@relation flows-weka.filters.unsupervised.attribute.Remove-R16-37-weka.filters.unsupervised.attribute.Remove-R1

@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute 9 numeric
@attribute 10 numeric
@attribute 11 numeric
@attribute 12 numeric
@attribute 13 numeric
@attribute 14 numeric
@attribute app {BG,FG}

@data
8080,40073,6,7,1072,40,424,153.14286,132.22862,0.000344,0.196303,0.05158,0.07225,0.309478,BG
8080,40073,6,7,696,40,152,99.42857,45.92807,0.000229,0.332986,0.10098,0.13548,0.605896,BG
8080,40073,6,9,876,40,152,97.33333,49.78175,0.000342,271.487013,34.04742,89.74384,272.379363,BG
8080,40073,6,9,1236,40,336,137.33333,89.26365,0.014821,281.093732,35.25938,92.91678,282.075004,BG
8080,40073,6,7,784,40,152,112,46.98936,0.011644,289.707996,48.44027,107.8983,290.6416,BG
8080,40073,6,8,836,40,152,104.5,48.22603,0.002907,271.40277,38.91521,94.91279,272.406489,BG
8080,40073,6,6,632,40,152,105.33333,47.59085,0.012534,270.790841,54.2184,108.28624,271.091979,BG
8080,40073,6,10,1388,40,424,138.8,115.75215,0.000125,271.70281,30.24347,85.3688,272.191193,BG
8080,40073,6,6,632,40,152,105.33333,47.59085,0.016404,270.897375,54.25459,108.32141,271.272954,BG
8080,40073,6,8,884,40,160,110.5,52.72333,0.000958,52.812292,7.67609,18.42736,53.732657,BG
8080,40073,6,8,836,40,152,104.5,48.22603,0.014068,182.078827,38.72875,65.95415,271.101271,BG
8080,40073,6,13,1256,40,152,96.61538,48.1241,0.000294,264.743549,22.6611,73.00955,271.933196,BG
8080,40073,6,5,520,40,152,104,48.5963,0.001192,0.381093,0.17051,0.16423,0.682041,BG
8080,40073,6,6,632,40,152,105.33333,47.59085,0.016447,270.911631,54.24059,108.33553,271.202971,BG
8080,40073,6,7,696,40,152,99.42857,45.92807,0.000757,0.395035,0.10351,0.14904,0.621038,BG
8080,40073,6,12,1480,40,424,123.33333,111.20951,0.000124,270.90014,24.68051,77.86152,271.485661,BG
8080,40073,6,10,1088,40,160,108.8,52.30067,0.016348,233.503365,29.01108,72.75536,261.099764,BG
8080,40073,6,8,836,40,152,104.5,48.22603,0.000328,271.418267,38.89854,94.92589,272.289763,BG
8080,40073,6,6,632,40,152,105.33333,47.59085,0.014962,269.929466,54.04681,107.94135,270.234052,BG
8080,40073,6,9,988,40,152,109.77778,47.85575,0.000137,282.211792,35.4498,93.2674,283.598372,BG
8080,40073,6,6,632,40,152,105.33333,47.59085,0.012459,279.079984,55.89211,111.59396,279.46056,BG
8080,40073,6,13,1632,40,424,125.53846,107.11935,0.000823,271.599204,22.71107,75.04269,272.532836,BG
8080,40073,6,221,67252,40,1390,304.30769,436.23209,0,115.583607,0.84764,8.14081,186.48095,BG
8080,40073,6,8,2240,40,1232,280,374.84397,0.018146,106.01929,15.69968,36.89026,109.897753,BG
8080,40073,6,8,836,40,152,104.5,48.22603,0.002014,274.989418,39.44838,96.15941,276.138646,BG
8080,40073,6,21,4288,40,772,204.19048,234.54264,0.000612,271.308221,14.21294,58.9941,284.25877,BG
8080,40073,6,7,784,40,152,112,46.98936,0.01482,277.192089,46.36746,103.22809,278.204772,BG
8080,40073,6,8,748,40,152,93.5,45.73565,0.000334,290.102916,41.56123,101.4669,290.928635,BG
8080,40073,6,9,876,40,152,97.33333,49.78175,0.005102,271.811787,34.10849,89.84356,272.867946,BG
8080,40073,6,10,1388,40,424,138.8,115.75215,0.000981,290.504889,32.34488,91.27338,291.103926,BG
8080,40073,6,10,1088,40,160,108.8,52.30067,0.000332,146.23404,16.43705,45.89061,147.933415,BG
8080,40073,6,6,632,40,152,105.33333,47.59085,0.014827,270.83074,54.24131,108.29474,271.206548,BG
8080,40073,6,8,836,40,152,104.5,48.22603,0.000499,281.891018,40.4281,98.57701,282.996693,BG
8080,40073,6,8,836,40,152,104.5,48.22603,0.019004,277.868675,40.7257,96.83503,285.079895,BG
8080,40073,6,6,632,40,152,105.33333,47.59085,0.011971,269.988812,54.05582,107.96651,270.279087,BG
8080,40073,6,8,836,40,152,104.5,48.22603,0.018987,270.146903,38.73645,94.47307,271.155135,BG
8080,40073,6,61,26046,40,1390,426.98361,512.89287,0.000001,225.369917,3.83891,28.84179,230.334551,BG
8080,40073,6,9,848,40,152,94.22222,47.06916,0.000006,269.989843,33.79747,89.27236,270.379746,BG
8080,40073,6,8,1976,40,968,247,292.05993,0.000318,242.566109,34.75158,84.83999,243.261082,BG
8080,40073,6,6,632,40,152,105.33333,47.59085,0.012901,270.019373,54.07847,107.97047,270.392343,BG
8080,40073,6,13,5156,40,1390,396.61538,453.16011,0.000003,206.323651,17.25885,57.00525,207.106231,BG
8080,40073,6,6,632,40,152,105.33333,47.59085,0.017503,269.991244,54.07665,107.95732,270.383273,BG
8080,40073,6,12,1160,40,152,96.66667,43.07616,0.000002,271.957709,24.75891,78.17115,272.348042,BG
8080,40073,6,7,1072,40,424,153.14286,132.22862,0.000217,0.195309,0.06539,0.0853,0.392353,BG
8080,40073,6,8,1712,40,516,214,188.5842,0.000284,270.436828,38.68972,94.61038,270.828018,BG
8080,40073,6,7,1304,40,748,186.28571,234.66311,0.007296,269.933722,45.05207,100.57016,270.312394,BG
8080,40073,6,10,984,40,152,98.4,44.15246,0.000331,271.412049,30.20078,85.28109,271.806983,BG
8080,40073,6,6,632,40,152,105.33333,47.59085,0.016616,270.024118,54.08066,107.97175,270.403293,BG
8080,40073,6,18,1944,40,152,108,44.06056,0.00009,270.023283,16.08911,63.48475,273.514812,BG
8080,40073,6,7,1304,40,748,186.28571,234.66311,0.007499,270.015841,45.06611,100.6006,270.39663,BG
8080,40073,6,6,632,40,152,105.33333,47.59085,0.011531,270.020646,54.07971,107.97049,270.398528,BG
8080,40073,6,7,1072,40,424,153.14286,132.22862,0.000063,0.196132,0.06521,0.08431,0.391268,BG
8080,40073,6,11,1145,40,184,104.09091,49.80043,0,269.930875,27.05296,80.95935,270.52955,BG
8080,40073,6,6,1264,40,748,210.66667,245.11947,0.013196,65.368389,13.14911,26.10972,65.745553,BG
8080,40073,6,6,632,40,152,105.33333,47.59085,0.012192,269.928136,54.06092,107.93363,270.304611,BG
8080,40073,6,6,632,40,152,105.33333,47.59085,0.017815,269.965601,54.05021,107.95771,270.251035,BG
8080,40073,6,6,632,40,152,105.33333,47.59085,0.015861,269.967518,54.06905,107.94926,270.345235,BG
8080,40073,6,6,1264,40,748,210.66667,245.11947,0.021901,125.749754,25.22548,50.26218,126.127383,BG
8080,40073,6,6,632,40,152,105.33333,47.59085,0.015169,269.984524,54.07319,107.95569,270.36597,BG
8080,40073,6,8,1124,40,424,140.5,128.13177,0.000005,0.196966,0.05661,0.08211,0.396305,BG
8080,40073,6,6,632,40,152,105.33333,47.59085,0.013782,269.967891,54.06927,107.94933,270.346349,BG
8080,40073,6,6,632,40,152,105.33333,47.59085,0.017469,269.985285,54.07218,107.95658,270.360886,BG
8080,40073,6,6,1264,40,748,210.66667,245.11947,0.022654,270.019518,54.07942,107.97007,270.3971,BG
8080,40073,6,6,632,40,152,105.33333,47.59085,0.016085,269.988167,54.07301,107.9576,270.365058,BG
8080,40073,6,17,1900,40,284,111.76471,77.68983,0.000006,240.733601,15.09559,58.25953,241.529378,BG
8080,40073,6,12,1160,40,152,96.66667,43.07616,0.000618,270.036032,24.58598,77.61816,270.445782,BG
8080,40073,6,6,1264,40,748,210.66667,245.11947,0.017226,269.994163,54.07705,107.95857,270.385245,BG
8080,40073,6,6,1032,40,424,172,133.82576,0.000324,0.15487,0.05829,0.05485,0.291455,BG
8080,40073,6,6,632,40,152,105.33333,47.59085,0.014836,269.965678,54.06905,107.94834,270.345252,BG
8080,40073,6,6,632,40,152,105.33333,47.59085,0.015124,269.937971,54.06346,107.93728,270.317304,BG
8080,40073,6,11,1656,40,748,150.54545,194.29142,0.000572,95.148315,9.55467,28.53126,95.546676,BG
8080,40073,6,9,1000,40,152,111.11111,46.02522,0.001564,270.0041,33.8991,89.23942,271.192829,BG
8080,40073,6,6,632,40,152,105.33333,47.59085,0.01645,270.012736,54.07875,107.96701,270.39377,BG
8080,40073,6,6,632,40,152,105.33333,47.59085,0.011877,269.998458,54.07627,107.96112,270.381336,BG
8080,40073,6,6,1264,40,748,210.66667,245.11947,0.012962,125.599692,25.19461,50.20258,125.973074,BG
8080,40073,6,7,1072,40,424,153.14286,132.22862,0.00018,0.196919,0.06555,0.08541,0.393328,BG
8080,40073,6,14,1364,40,152,97.42857,44.17128,0.000006,271.312714,20.91841,72.28268,271.939334,BG
8080,40073,6,8,836,40,152,104.5,48.22603,0.001935,270.50271,38.74273,94.6157,271.19909,BG
8080,40073,6,9,988,40,152,109.77778,47.85575,0.000706,270.387707,33.94924,89.36546,271.593886,BG
8080,40073,6,8,836,40,152,104.5,48.22603,0.014225,237.183931,38.90038,81.79778,272.302676,BG
8080,40073,6,6,632,40,152,105.33333,47.59085,0.014007,269.920592,54.0652,107.92772,270.32602,BG
8080,40073,6,12,1592,40,424,132.66667,108.49065,0.000288,270.251062,24.65572,77.66416,271.212972,BG
8080,40073,6,6,632,40,152,105.33333,47.59085,0.016312,270.796771,54.23856,108.27913,271.192801,BG
8080,40073,6,6,632,40,152,105.33333,47.59085,0.017952,276.81373,55.43848,110.68765,277.192382,BG
8080,40073,6,6,632,40,152,105.33333,47.59085,0.014105,270.820625,54.25259,108.28405,271.262941,BG
8080,40073,6,12,1288,40,152,107.33333,44.98395,0.000352,274.787855,25.25016,78.91111,277.751747,BG
8080,40073,6,6,632,40,152,105.33333,47.59085,0.01709,269.911286,54.08439,107.91347,270.421935,BG
8080,40073,6,10,1388,40,424,138.8,115.75215,0.002075,270.542858,30.19443,84.97622,271.749843,BG
8080,40073,6,6,632,40,152,105.33333,47.59085,0.015952,271.873801,54.41618,108.72881,272.080914,BG
8080,40073,6,8,836,40,152,104.5,48.22603,0.00062,271.114238,38.89902,94.80169,272.293119,BG
8080,40073,6,8,836,40,152,104.5,48.22603,0.00037,270.347697,38.75603,94.54709,271.292233,BG
8080,40073,6,8,836,40,152,104.5,48.22603,0.000544,271.13238,38.88465,94.81492,272.192563,BG
8080,40073,6,6,632,40,152,105.33333,47.59085,0.011282,271.832966,54.45556,108.68874,272.27778,BG
8080,40073,6,6,632,40,152,105.33333,47.59085,0.012041,271.007198,54.28591,108.36068,271.429544,BG
8080,40073,6,12,2224,40,516,185.33333,156.23344,0.000084,270.698204,24.71926,77.78551,271.911898,BG
8080,40073,6,8,836,40,152,104.5,48.22603,0.012402,270.724341,41.61257,93.77662,291.288019,BG
8080,40073,6,10,1040,40,152,104,48.5963,0.000278,269.438547,30.21787,84.57802,271.960857,BG
8080,40073,6,8,2240,40,1232,280,374.84397,0.018342,271.355863,38.88396,94.90629,272.187742,BG
8080,40073,6,6,632,40,152,105.33333,47.59085,0.011184,282.73259,56.6247,113.05397,283.123511,BG
8080,40073,6,6,632,40,152,105.33333,47.59085,0.012734,271.177616,54.3224,108.42764,271.612007,BG
8080,40073,6,6,632,40,152,105.33333,47.59085,0.020454,270.700691,54.24944,108.22569,271.247202,BG
8080,40073,6,11,1552,40,424,141.09091,109.49259,0.000543,291.508618,29.26971,87.41309,292.697111,BG
8080,40073,6,8,836,40,152,104.5,48.22603,0.00105,269.241288,38.61917,94.15126,270.334187,BG
8080,40073,6,6,632,40,152,105.33333,47.59085,0.013327,271.980943,54.47426,108.75337,272.37129,BG
8080,40073,6,6,632,40,152,105.33333,47.59085,0.014983,271.239209,54.30579,108.46672,271.528958,BG
8080,40073,6,8,836,40,152,104.5,48.22603,0.003033,296.814263,42.53496,103.80921,297.744698,BG
8080,40073,6,6,632,40,152,105.33333,47.59085,0.016629,296.586348,59.39529,118.59555,296.976464,BG
8080,40073,6,10,1388,40,424,138.8,115.75215,0.001538,271.623732,30.25374,85.33723,272.283679,BG
8080,40073,6,15,5673,40,1273,378.2,521.37027,0.000008,30.797121,6.86515,9.52569,96.112165,BG
80,44134,6,9,2057,40,1352,228.55556,412.59372,0.000462,74.835421,9.45738,24.71089,75.659039,BG
443,57545,6,15,1519,52,264,101.26667,62.45688,0.000981,257.217672,19.47708,66.03514,272.679128,BG
80,60267,6,12,2177,40,762,181.41667,266.99577,0.000921,74.982899,8.73292,21.47104,96.062093,BG
443,50296,6,19,5140,40,1500,270.52632,428.95459,0.000004,5.47072,0.35013,1.24317,6.30236,BG
80,51550,6,11,2403,40,1293,218.45455,362.8166,0.000482,64.83521,6.55594,19.42652,65.559378,BG
80,36506,6,11,1551,52,774,141,210.3819,0.00031,19.833288,2.07633,5.92,20.763347,BG
80,49144,6,17,1396,40,524,82.11765,119.9617,0.000471,22.335887,2.81678,5.80071,45.068533,BG
443,54913,6,20,1581,52,264,79.05,58.48374,0.000813,35.236877,4.80231,9.38709,91.243836,BG
80,55639,6,12,2205,40,1352,183.75,365.67748,0.000516,74.834901,7.00237,21.45466,77.02608,BG
443,56412,6,29,9708,40,1480,334.75862,490.43989,0.000001,64.837864,2.35729,12.02451,66.004117,BG
80,57731,6,21,8540,52,1500,406.66667,568.50282,0.000129,17.407784,1.81006,4.13437,36.201123,BG
5222,45497,6,15,1491,40,453,99.4,102.45246,0.000063,281.164108,20.17071,72.38662,282.389944,BG
5222,45497,6,6,376,40,75,62.66667,16.04854,0.036931,266.166305,53.29565,106.43534,266.478258,BG
5222,45497,6,9,1143,40,687,127,198.6387,0.000066,48.874275,6.17286,16.13976,49.38288,BG
5222,45497,6,6,376,40,75,62.66667,16.04854,0.036669,299.371341,59.97252,119.69944,299.862582,BG
5222,45497,6,8,501,40,75,62.625,14.85713,0.036725,268.52942,42.66056,92.74469,298.623901,BG
5222,45497,6,15,4858,40,1400,323.86667,491.93128,0.000006,136.116061,14.31288,37.50627,200.380367,BG
80,49345,6,12,2485,40,1119,207.08333,319.18345,0.000004,2.999289,0.33164,0.85202,3.648076,BG
80,42702,6,1021,919438,52,1500,900.52693,708.60731,0,19.16828,0.28596,1.20136,291.683926,BG
80,42702,6,27,21768,40,1500,806.22222,719.9904,0.000007,12.093911,1.49633,3.36365,38.904559,BG
443,51288,6,26,2046,40,252,78.69231,60.93172,0.000005,24.89622,2.69891,5.54921,67.472721,BG
443,55351,6,31,11143,40,1480,359.45161,506.88256,0.000001,64.935858,2.19674,11.65042,65.902122,BG
80,60843,6,16,1799,52,774,112.4375,179.48014,0.006045,20.512421,4.01388,6.70161,60.20823,BG
80,57918,6,9,2073,40,1352,230.33333,411.82844,0.000453,74.841235,9.46477,24.71037,75.718197,BG
443,42899,6,23,6698,40,1480,291.21739,446.16325,0.000002,64.832705,3.0038,13.49244,66.083649,BG
80,34115,6,17,3059,52,1216,179.94118,304.6202,0.004299,15.264125,1.95302,3.95572,31.24831,BG
443,36303,6,28,11228,40,1500,401,545.47934,0.000003,0.10161,0.03594,0.03601,0.970512,BG
80,35043,6,9,1435,52,774,159.44444,228.51069,0.006371,19.835038,2.56474,6.52807,20.517948,BG
80,37538,6,616,531799,52,1500,863.31006,709.35407,0,2.484033,0.02761,0.12922,16.977637,BG
80,42412,6,1841,1655307,52,1500,899.13471,709.54374,0,26.304431,0.163,0.84342,299.925204,BG
80,42412,6,1938,1758144,52,1500,907.19505,708.55061,0.000001,15.648438,0.15488,0.5753,299.999436,BG
80,42412,6,1407,1276744,52,1500,907.42289,708.64554,0.000002,15.568456,0.21324,0.78513,299.820639,BG
80,42412,6,428,384376,40,1500,898.07477,709.94097,0.000001,25.40857,0.49914,1.8318,213.13378,BG
80,53563,6,14,4318,40,1486,308.42857,522.38132,0.000007,119.56331,9.31004,31.82794,121.030551,BG
80,52009,6,77,51417,52,1500,667.75325,703.63265,0,27.680371,0.74609,3.59114,56.70307,BG
80,52000,6,11,2370,52,1392,215.45455,391.60285,0.000227,19.811947,2.06067,5.91805,20.606688,BG
443,52504,6,44,3842,40,850,87.31818,125.30758,0.000036,26.944378,1.89454,5.26608,81.465115,BG
80,39854,6,13,2413,52,1120,185.61538,300.35198,0.000282,60.200436,6.04026,16.65096,72.483103,BG
80,46394,6,12,1090,40,365,90.83333,99.26466,0.000856,4.931235,0.49045,1.40492,5.394995,BG
80,53531,6,12,955,40,231,79.58333,59.83792,0.000072,64.663873,5.9666,18.56189,65.632635,BG
443,41020,6,26,12096,40,1480,465.23077,588.43628,0.000001,64.930335,2.66136,12.71116,66.534096,BG
8080,39159,6,20,2083,40,381,104.15,84.06918,0.000045,260.093295,13.84259,58.04371,263.009231,BG
443,47862,6,56,15029,40,1500,268.375,421.93083,0.000002,119.953441,2.27098,16.01778,124.904141,BG
443,49941,6,14,1220,40,186,87.14286,47.08936,0.001578,34.791788,2.73566,9.25402,35.563599,BG
443,49941,6,12,490,40,45,40.83333,1.86339,0.00822,60.067361,8.3753,17.00213,92.128334,BG
443,55274,6,27,10388,40,1480,384.74074,516.85965,0.000001,64.830462,2.54809,12.45666,66.250363,BG
80,33067,6,11,1551,52,774,141,210.3819,0.000096,19.808189,2.09175,5.90739,20.917479,BG
80,46967,6,9,930,40,365,103.33333,111.72884,0.001946,4.931264,0.67128,1.61055,5.370217,BG
80,58961,6,16,1799,52,774,112.4375,179.48014,0.006121,22.337132,4.17956,6.9264,62.69345,BG
443,45852,6,33,10093,40,1500,305.84848,484.44452,0.000004,119.943042,3.90224,20.85085,124.871745,BG
80,53959,6,13,2638,40,1400,202.92308,364.1744,0.004136,64.879393,5.50263,17.90319,66.031518,BG
443,42893,6,49,18151,40,1480,370.42857,502.40288,0.000002,112.109713,3.77624,18.31701,181.259708,BG
8080,34259,6,13,1746,52,500,134.30769,157.53065,0.000274,59.633458,5.04112,16.46053,60.493461,BG
80,41163,6,2713,2249172,40,1500,829.03502,717.17046,0,0.491011,0.00289,0.01214,7.845873,BG
5222,42739,6,14,1408,40,453,100.57143,105.51149,0.000034,269.425139,20.83525,71.76184,270.858195,BG
5222,42739,6,8,501,40,75,62.625,14.85713,0.036822,29.118033,4.3866,10.09832,30.706199,BG
5222,42739,6,5,295,40,75,59,15.73531,0.000319,0.04954,0.0308,0.01837,0.123185,BG
80,58451,6,17,4712,40,1400,277.17647,480.27201,0.000068,0.359182,0.05804,0.08341,0.928651,BG
443,52256,6,16,1665,52,190,104.0625,48.78456,0.000805,98.495756,7.94877,24.68746,119.2316,BG
443,52256,6,12,634,52,57,52.83333,1.86339,0.00792,89.540323,12.21816,25.31242,134.39976,BG
80,36419,6,10,1375,40,762,137.5,218.87862,0.006955,173.92487,22.27133,53.97219,200.441929,BG
8080,46481,6,6,632,40,152,105.33333,47.59085,0.013297,271.115454,54.29845,108.40852,271.492264,BG
8080,46481,6,6,632,40,152,105.33333,47.59085,0.018791,271.819598,54.4392,108.69022,272.196017,BG
8080,46481,6,10,1388,40,424,138.8,115.75215,0.000032,271.926349,30.3022,85.42713,272.719813,BG
8080,46481,6,12,3836,40,1390,319.66667,446.10226,0.000003,270.191649,27.25538,77.27181,299.809174,BG
8080,46481,6,7,1312,40,740,187.42857,231.74793,0.007328,273.2751,45.61309,101.81357,273.678568,BG
8080,46481,6,6,632,40,152,105.33333,47.59085,0.011386,269.95414,54.0667,107.94374,270.33351,BG
8080,46481,6,6,632,40,152,105.33333,47.59085,0.01846,269.956399,54.06672,107.94486,270.33359,BG
8080,46481,6,6,632,40,152,105.33333,47.59085,0.016398,270.555724,54.22408,108.1659,271.120387,BG
8080,46481,6,10,1388,40,424,138.8,115.75215,0.007244,271.618774,30.26391,85.3319,272.375147,BG
8080,46481,6,9,876,40,152,97.33333,49.78175,0.000389,271.925265,34.09884,89.89007,272.790756,BG
8080,46481,6,11,1052,40,152,95.63636,47.70987,0.000192,271.12218,27.22628,81.29878,272.262815,BG
8080,46481,6,6,632,40,152,105.33333,47.59085,0.015959,271.929129,54.46131,108.73393,272.30654,BG
8080,46481,6,8,836,40,152,104.5,48.22603,0.001649,271.056419,38.8534,94.79664,271.973774,BG
8080,46481,6,11,1052,40,152,95.63636,47.70987,0.000326,271.287032,27.23089,81.35221,272.308904,BG
8080,46481,6,8,836,40,152,104.5,48.22603,0.000272,280.713916,40.23297,98.17607,281.630763,BG
8080,46481,6,12,1592,40,424,132.66667,108.49065,0.000207,286.39289,26.12732,82.3033,287.400475,BG
8080,46481,6,14,4450,40,1390,317.85714,424.13035,0.00042,283.793798,21.91103,75.59913,284.843352,BG
8080,46481,6,7,1320,40,748,188.57143,234.47379,0.007308,269.913537,45.03848,100.5672,270.230877,BG
80,53960,6,14,2535,40,1293,181.07143,329.48325,0.000377,64.923358,5.06646,17.27956,65.864006,BG
80,58264,6,11,1551,52,774,141,210.3819,0.001323,19.847382,2.06249,5.92898,20.624943,BG
80,35433,6,12,1927,40,1256,160.58333,333.81094,0.000409,64.822643,6.0036,18.60096,66.039574,BG
80,33055,6,163,111643,52,1500,684.92638,707.97441,0.000001,1.766483,0.21351,0.41877,34.588877,BG
443,57466,6,73,26052,40,1480,356.87671,532.43092,0.000001,64.835117,0.97061,7.58257,69.884142,BG
8080,58414,6,22,2551,40,846,115.95455,167.18973,0.000026,177.753708,8.51514,37.84297,178.818015,BG
80,35436,6,11,1539,52,774,139.90909,210.80903,0.006603,48.173925,6.87771,14.98225,68.777118,BG
443,33668,6,25,10746,40,1480,429.84,561.74512,0,64.831532,2.75397,12.94423,66.095228,BG
80,45112,6,15,3039,40,1400,202.6,342.91297,0.005757,64.492001,4.7424,16.57262,66.393559,BG
5222,43073,6,12,1303,40,453,108.58333,112.40363,0.000248,43.303658,3.99589,12.43048,43.954814,BG
5222,43073,6,5,295,40,75,59,15.73531,0.000484,0.054675,0.03201,0.01967,0.128042,BG
80,57739,6,11,1539,52,774,139.90909,210.80903,0.007217,19.930184,2.21698,5.92562,22.169816,BG
443,42903,6,36,10291,40,1500,285.86111,483.7241,0.000007,119.748933,6.07251,24.53747,212.537996,BG
80,36325,6,11,1551,52,774,141,210.3819,0.000453,19.803326,2.10794,5.90174,21.079398,BG
80,43690,6,19,1826,52,448,96.10526,109.54927,0.001724,20.768045,2.34683,5.14504,42.242935,BG
443,52993,6,20,1496,52,264,74.8,53.7444,0.000285,130.80643,10.20658,29.12397,193.925001,BG
443,51331,6,28,9279,40,1480,331.39286,507.88563,0.000001,93.774044,5.91999,21.138,159.839691,BG
80,58836,6,17,1851,52,774,108.88235,174.70105,0.003549,26.433264,4.43641,7.62778,70.982556,BG
8080,39125,6,20,1957,40,362,97.85,78.64749,0.000059,19.310981,1.76555,5.08636,33.545415,BG
443,36480,6,20,5295,52,1500,264.75,421.78595,0.000129,0.672078,0.12227,0.16093,2.323048,BG
443,47997,6,6,494,40,254,82.33333,77.29094,0.000006,51.794224,10.4166,20.68895,52.083017,BG
80,60807,6,9,1435,52,774,159.44444,228.51069,0.006387,19.667533,2.56955,6.46335,20.556373,BG
80,58190,6,23,5500,52,1206,239.13043,390.57041,0.000004,49.888853,4.73832,11.35504,104.243115,BG
80,37804,6,10,2318,52,1392,231.8,407.12303,0.006315,19.878995,2.29997,6.21568,20.699754,BG
5222,43091,6,16,1531,40,453,95.6875,100.2358,0.000014,266.227561,17.81294,66.39165,267.19405,BG
5222,43091,6,14,7551,40,1400,539.35714,604.35876,0.000012,84.295146,6.54541,22.44465,85.09035,BG
5222,43091,6,7,451,40,75,64.42857,15.47216,0.036684,236.782809,49.99886,86.62891,299.993149,BG
5222,43091,6,5,301,40,75,60.2,16.50939,0.036751,275.808528,69.04082,119.3774,276.163269,BG
5222,43091,6,19,7950,40,1400,418.42105,548.46411,0.000007,215.47576,12.07787,49.33169,217.401642,BG
80,48230,6,13,2114,40,1151,162.61538,308.33562,0.000033,1.374831,0.31306,0.46304,3.756693,BG
443,42900,6,21,6077,40,1480,289.38095,437.12388,0.000002,64.833086,3.30413,14.11603,66.082632,BG
80,58908,6,15,1747,52,774,116.46667,184.66433,0.005698,18.022715,3.61086,5.93693,50.551998,BG
8080,34470,6,13,1986,52,740,152.76923,205.93283,0.000266,59.746299,5.04524,16.49323,60.542894,BG
